userID,itemID,productRating,timestamp
991,3,4.6,404882932
84,34,2.6,641466737
948,18,6.9,659579776
852,33,6.9,883632848
240,28,9.5,356336614
431,13,7.4,783555773
437,49,9.2,821570763
20,9,5.1,331273744
239,14,7.5,778773467
537,23,4,516801710
589,46,2.7,749467691
323,24,4.6,323211365
472,32,4.4,534896770
118,32,2.9,277912715
944,9,1.8,720277324
185,37,4.9,749817002
606,30,5.2,589697912
404,40,2.1,406047900
50,28,5,501817419
833,19,5.8,555868238
499,12,1.9,668066950
868,3,2.6,937654666
997,46,0.1,511529272
886,21,9.1,730011638
128,33,6,648732258
659,12,9.2,457343988
133,43,1.3,864204862
544,22,5.3,505312788
272,27,3.2,240708599
49,35,5.1,962632442
803,4,6.5,831302347
964,2,9.2,136966051
886,13,4.6,826538756
888,37,0.3,329672963
352,45,5.7,767513084
984,33,9.2,330845848
582,11,4.9,781617899
682,7,6.9,571807317
500,26,9.3,745380841
48,37,6.6,778879134
66,28,5.7,972762080
338,3,4.3,999171203
789,17,2.9,276166801
304,24,4.3,680033646
284,24,9.9,244886062
21,38,7.9,759445006
206,21,9.8,461807158
460,19,9,300999306
618,13,0.2,619566534
736,48,7.8,470947637
492,32,4.2,273799514
770,40,8.6,551661817
729,45,6.3,899274732
976,1,6.4,286324779
504,13,7.4,545607452
146,33,1.1,918751376
17,29,8.6,722706797
479,5,9,984307801
383,28,2.5,106190963
649,37,2.5,302705937
907,45,1.6,421651081
870,36,7.6,755939294
191,43,5.7,373084777
446,16,8.1,131806554
526,7,3.6,944090203
779,37,0.4,433148465
843,4,5.2,966976787
48,28,4,107606054
643,5,2.5,518743843
424,41,1.1,497908835
673,8,8.5,190671969
668,30,8.7,487521916
360,29,4.9,839901697
539,43,2,754572125
348,16,5,819907841
268,24,9.2,661554517
484,16,1.4,831534971
361,37,3.7,562741194
891,20,8.6,502554197
140,30,3.4,261387639
226,25,9.2,166022117
941,17,7.3,676766958
237,43,3.4,255775660
912,26,0.6,685279521
951,46,7.2,544196419
859,7,0.6,962886026
448,14,9.8,606047289
563,41,7.3,397557705
513,45,2.6,838720686
791,9,3.7,507759683
123,18,8,928328847
624,17,5.5,588871634
545,9,2,282076308
989,24,7.9,423071738
283,6,5.1,918027364
221,46,0.1,190665585
815,33,2.7,373513178
216,1,2.6,248310650
876,18,2.1,678022125
199,8,3,442828766
62,28,9.5,886521616
278,32,0.7,750195217
466,42,2.8,125144701
488,18,7.4,687664302
568,31,1.5,851569875
783,3,9.3,742310212
785,6,3.9,860642909
988,36,5.6,603614281
503,39,5.6,759864296
739,38,0.2,536297428
196,17,0.8,381674829
479,11,9.9,487487960
474,19,2.2,992290143
27,26,6.2,236768453
344,29,7.1,199123465
853,42,8.9,823192739
139,21,3.6,135325556
515,18,9.3,549173086
235,39,8,161726440
509,27,6.5,896712163
410,2,8.1,105888771
545,24,1.3,134210774
703,44,5.8,401825572
13,20,4.6,441246106
154,6,0.7,741666171
677,11,0.5,181980791
643,48,3.5,534642570
899,50,4.8,116956606
884,18,5.4,341449955
554,5,0.5,212847184
252,42,8.3,982757060
123,3,6.1,121470887
425,30,5.4,393192089
102,47,6.5,643670652
990,28,7.9,918576800
203,7,9.4,250425287
282,30,8.5,933445777
116,23,1.8,611231306
654,37,1,654547717
28,22,6.6,717765493
156,7,2.9,955444246
521,27,4.2,930877413
724,19,0.6,892329110
517,5,4.4,509893172
423,11,1.1,583966918
518,29,6.1,262058327
315,1,6.3,694039951
526,41,3.2,942121899
896,47,0.6,538382333
895,5,7.5,189376288
395,23,2.1,367224695
293,23,8.7,402757555
355,3,5.6,241218504
697,40,8.5,265369845
325,31,2.6,245438537
772,34,8.7,954927491
303,4,0.6,436463731
734,27,9.7,650466029
517,24,6.2,926720814
92,33,9.9,522330771
398,37,7.6,531602148
737,45,7.7,842812505
648,33,7,612480090
284,29,4.9,393734271
684,3,9.8,173051479
913,37,5.5,652664176
399,48,7,272305238
248,11,7.7,733282236
405,7,8.6,124673364
244,33,5.9,262385486
648,5,5.7,627226937
277,22,0.8,281982431
401,7,0.6,885252986
635,1,7,368074442
934,23,0.1,486615697
210,34,5.8,473615094
935,10,3,684751177
704,30,9.3,846084898
758,3,7,668829563
658,15,9.1,708063015
472,43,4.6,194771321
451,43,9.6,370491703
479,40,8.5,861240296
599,24,4.6,785571387
361,34,0.8,171582450
316,34,6.9,158111761
480,7,9.2,170232516
973,11,7.5,399564681
781,7,5.3,981474033
121,12,5.5,353811781
298,1,7.6,341458979
997,48,8.5,712535429
546,21,8,546937966
708,31,4.2,670497188
319,30,9.3,104779711
559,23,5.8,239985981
143,34,3.6,860837255
463,39,7.2,291575100
262,4,5.6,923918275
592,21,1.5,670339612
495,22,1,490407631
69,37,9.9,419658427
542,3,6.8,996827412
340,3,2.4,702551250
862,12,9,537679869
77,38,5.4,702569111
867,17,4.9,819791200
570,19,9.9,127350624
716,8,7.1,257681728
139,26,8,689018921
510,41,2.9,482665064
708,9,9.1,130896077
582,1,9.9,237417791
834,35,3.6,494907692
118,38,7.8,404051000
387,20,1,839908581
536,22,3.1,701356150
453,29,6.4,755131737
777,47,1.9,522052324
904,45,8.7,774925917
983,44,1,764340012
172,14,9,464857275
628,41,3.7,331575377
305,2,4.5,450719611
456,15,5.5,470113560
969,37,8.4,425024881
899,6,4,427666155
414,19,7.1,290594029
515,49,7.6,469366165
548,50,5.7,997798460
247,17,7.3,402944112
21,1,0.8,898885383
379,47,5.8,765966343
618,27,2.7,353884459
788,33,6,913115622
224,11,6.1,922800737
340,13,8.2,113508765
247,40,9.4,618987528
604,49,0.5,499900276
418,27,9.9,619553027
107,13,1.7,714759414
457,22,3.4,792048389
521,49,5.7,959445184
721,43,4.4,925155146
417,21,0.6,235883491
184,47,4.2,233007888
672,41,2.7,650774359
794,39,8.4,107409100
290,26,8.8,134195706
308,9,5.2,773738750
197,39,0.7,881784647
408,21,9.5,401628114
92,39,8.5,385153862
520,41,6.7,100909236
654,24,6.2,528324180
7,23,6.8,862831568
414,20,9.3,381378698
799,32,9.9,427101237
318,45,8.7,587198855
81,18,7.3,362648736
706,9,3.2,441000374
567,42,8,693769133
841,38,4.8,246453285
823,22,9.4,532120719
88,12,3.2,795805710
737,47,5.3,325711317
565,13,1,953138331
654,43,2.4,381726044
227,42,2.8,341561047
323,10,9,854151960
582,41,7.4,605352907
41,37,9.6,449946353
904,20,9.3,238254611
458,15,5.7,792158967
616,35,8.7,195652275
765,10,3.6,873940939
742,45,6.8,173472665
735,45,6,224920501
941,18,9.2,401591641
821,9,0.6,191008865
10,26,5.2,845687353
508,5,9.5,591810794
136,6,3.3,506219615
685,29,9.7,372560724
82,2,7.3,571921038
258,25,3.9,697196229
590,8,9.4,203525447
639,7,2.1,686906763
741,47,3.4,884782549
25,25,0.9,462770750
502,1,7.2,433197610
3,12,2.1,807181487
877,9,4.3,474335043
263,37,0.9,731049930
254,5,8,286089016
379,13,4,422528509
504,31,0.1,821271883
526,32,5.3,605325169
530,45,5.3,250160435
933,8,9.8,164312270
314,12,7.3,959303319
115,7,8.8,994342723
311,49,1.7,204865034
472,40,4.6,956023928
949,33,1.3,595750517
997,9,9.9,608498096
557,4,2.8,715305338
13,49,2.7,796334065
251,46,1.2,797153788
683,46,2.8,620488366
489,36,2.6,318751281
270,42,4.1,812764197
68,2,5.5,609785140
949,40,6,740620506
860,12,7.9,357384483
927,18,6.3,722883052
2,17,6.3,921760371
993,47,1.1,135380557
295,26,0.6,145279143
110,23,7.8,781867927
891,1,5.6,235182773
526,48,5.1,716223404
621,17,6,244609649
452,44,9.5,540850023
395,32,2.3,744319541
925,17,4.8,445245978
605,27,1.8,758793270
277,16,6.1,871917373
119,25,2.2,753255026
54,40,5.5,683292153
473,33,3.1,710330264
362,23,7.7,528275500
324,9,8.6,461906164
101,10,6.9,405108227
675,3,2.7,660404985
900,29,0.9,488167619
736,43,5.3,240103948
685,5,3.2,802309195
827,20,7.4,167869027
248,13,6.5,440291251
49,39,4.1,406149886
276,24,4.7,909541795
448,12,8.7,186191923
138,21,2.1,133744571
39,27,6,898016287
152,11,6.3,673601930
528,40,2.8,666396870
603,46,8.3,999996612
646,8,2.7,427009772
21,23,1.2,790602023
172,47,1.9,811859209
394,13,4,799504882
269,22,3.9,142448865
594,37,6.7,156237569
434,11,8.3,975700291
693,5,2.7,294314032
793,18,1.1,259688517
319,49,0.5,182087296
821,21,9.4,262307587
577,28,9.9,193429795
375,47,3,314490113
10,5,5.5,227101070
585,25,6.3,903163535
792,43,8.5,434581440
727,10,8.4,786701861
542,30,5.7,172932454
93,30,5,894867883
43,21,3.7,587002734
268,16,8.8,983450554
688,28,0.3,277580278
593,35,5.5,608165582
244,37,0.9,957080624
511,35,0.3,167596407
871,36,4.2,240989359
110,26,4.9,563512544
448,49,6.2,430307915
667,15,1.2,397111177
801,4,8.8,438824028
295,18,0.4,935209509
492,7,0.2,421822823
84,17,6.2,255879112
107,12,6.9,742967941
194,14,2,365231812
169,50,0.6,283812163
322,1,8.3,612718476
792,36,2.3,966090543
561,22,8.1,543668390
408,45,2,210625994
321,17,9.2,883373017
571,32,0.4,236467492
625,50,0.2,609421890
469,40,3,659261204
140,39,5.2,152433041
161,47,2.4,681125031
189,14,8.6,790281952
746,43,2.6,600842543
995,25,9,352499271
456,36,8.8,829781066
662,46,3.7,716955265
753,49,1.2,929559209
892,37,8.8,541641622
88,25,3.9,959356487
108,38,2.7,898968038
413,50,8,901221440
40,22,8.1,902160322
681,34,9.3,851124334
809,30,1.4,835488711
294,6,7.6,914080649
150,43,7,488847296
670,20,2.9,836595411
474,25,8.2,554237751
928,12,1.2,551296621
317,38,1.3,536745233
517,34,0.8,743127479
439,33,4,529143723
61,18,5.6,479467950
629,16,8.9,244642913
935,2,6.1,242306429
42,30,4.7,434536504
534,28,0.1,685550663
158,10,3.3,428574159
914,11,9.7,563533011
219,1,8.3,422073491
820,6,5.2,269812364
489,38,2.4,800738218
868,41,0.1,433491822
41,18,3.4,484919446
258,12,4,431366203
785,4,7.2,423076348
907,35,2.5,117312120
509,12,7.5,377466273
336,11,4.5,419726072
903,18,0.4,149602671
33,12,2.8,499572852
652,30,6,505113356
855,27,3.8,651451755
779,24,4.1,300640556
252,10,7.6,206033400
335,19,0.1,214308159
673,27,7.6,510842029
780,35,2.2,374586325
451,34,7.3,667759176
870,49,6.6,724650655
948,40,0.9,103043663
913,12,3.5,675249817
876,4,4.4,864019688
624,22,8.8,131967404
592,23,6.5,516952551
489,14,6.7,694169230
761,34,1.8,560788657
287,23,3.7,159465031
212,13,3.5,141168424
789,9,9,309506732
38,5,6.2,326182484
709,3,7.6,794259752
185,21,0.6,480532473
335,22,9.8,830626690
65,28,9.4,719598891
231,44,1.2,460655957
536,29,4.7,552087039
138,17,9.5,726841349
736,4,8.5,574056471
372,40,5.4,597577721
982,6,0.6,263341993
641,39,0.5,376684720
25,41,5.2,869881430
127,6,8,788077162
59,29,2,845676244
34,31,5,671085591
451,26,5.7,946529682
179,14,7.6,914597927
198,37,4.3,188922396
41,1,0.7,285871474
17,40,9.9,368957015
659,40,8.1,931651992
317,14,4.3,533857712
564,39,6.8,869541795
991,12,4.8,179352416
747,19,3.3,315186214
978,9,3.5,135177905
530,18,1,678132439
462,13,5.3,156331886
303,8,9,495653166
573,35,8.4,301986106
413,3,2.9,815684413
949,30,1,380870081
173,38,5.7,563491284
60,21,8.1,439796482
156,4,9.2,334599348
165,27,8.1,620818193
673,2,3.4,616003464
516,20,0.1,199821682
226,1,7.7,690404449
436,43,9.6,488640781
722,43,1.6,680387292
310,14,7.2,887624153
347,44,0.6,529121726
611,2,1.3,817718299
324,26,6.9,452746253
300,14,8.3,183780768
413,36,1.7,392769350
905,45,7.1,762222444
22,38,1.9,259330097
772,25,9.5,471393068
863,33,6.4,695828307
826,44,7.4,533804290
35,35,2.5,551489555
709,49,5.1,492478360
952,25,4.9,922293385
112,16,1.5,226191872
26,2,4.4,669639275
961,43,8.7,701513859
472,6,8.1,816026235
350,46,7,985336191
899,33,8.1,440442567
347,22,0.6,843815511
687,5,5.9,657173709
916,22,8.3,930640969
161,31,4.8,712683115
52,8,8.2,901156838
99,48,4.8,466799488
906,24,1.6,302245121
387,9,8.3,948305056
550,15,9.3,275620941
534,33,5.4,195918972
926,21,8.3,175670550
994,5,3.2,386329337
241,12,2.4,340428281
940,47,5.3,166400693
2,9,8.9,660250442
639,33,5.1,126344729
272,37,7,545147462
249,31,7.3,100582427
375,12,8.3,134076041
288,19,3.6,444475397
61,5,8.7,209655587
353,3,2.9,255372883
314,47,9.1,926032792
499,30,5.6,550505665
432,5,3.8,560090491
472,24,5.5,663015547
237,11,4.9,979932946
827,3,7.3,346981596
874,48,2.9,488361322
117,22,5,169166938
85,25,4.9,252729760
796,47,4.3,688438179
90,11,2.9,872925933
151,47,0.7,776401308
523,5,7.7,104281624
125,3,8.6,506194848
756,24,5.5,196355892
659,34,3,721658637
142,14,4.1,554756922
434,35,5.4,754140813
989,39,4.6,872928057
280,2,6.5,396342213
733,32,1.4,578444580
738,15,6,661762018
83,10,3.7,849348401
610,21,2.3,128450911
323,22,6.1,691145670
850,5,4.5,981678840
726,6,0.1,397833652
833,50,0.2,293247479
298,26,5.3,435978407
542,7,8.7,443567615
826,20,1.8,585793737
28,15,2.8,827300324
592,35,7.3,505798712
714,30,0.3,431213368
828,33,6.2,219246451
677,43,7.3,516686686
816,49,1.1,872756332
145,22,8.5,937551778
498,17,9.1,359509722
312,26,2.4,726469425
484,37,3.6,766988032
727,32,6.5,262889369
321,50,4.5,563535042
446,40,7.3,998322963
533,30,7.6,182129926
592,21,7.8,664929628
617,46,1.7,930090674
38,27,3.8,802916369
181,18,3.2,517501879
262,1,7.6,222385403
194,42,9.9,211693354
530,22,7.8,277935971
581,37,6.8,422438009
154,41,3.2,607837146
553,27,9.7,990372331
789,25,1.6,490320048
441,39,6.6,848841501
157,1,5.7,166223432
734,31,6.7,618880321
76,24,5.8,444440499
102,15,0.3,990114468
87,12,4.1,916135883
413,23,7.8,951505363
115,3,9.7,839690765
966,13,7.4,710409694
975,40,5,469171923
536,9,6.2,385776662
135,16,8.2,152955668
18,21,0.6,879224786
310,36,0.1,288318513
14,21,5.4,126148236
610,2,3.4,701049136
527,20,4.3,586093856
954,4,2.8,968136297
334,22,5.9,511963377
113,37,3.1,561497978
32,13,9.3,966376116
706,44,1.7,439959504
306,19,7.2,186631178
154,38,2,345263446
591,25,5.7,623556596
624,32,5.4,518870065
551,7,7.4,369909503
578,43,2.2,967764233
955,23,7.7,542701895
983,47,9.6,865557255
629,47,7.2,445578482
412,31,8.8,288041301
574,18,5.7,179513449
745,1,8.5,567557841
704,15,6.9,474093512
984,13,2.2,716712866
658,13,9.8,811839611
243,34,4.2,320542463
377,42,4.9,132306992
442,34,7.1,844615642
279,42,7.9,482731887
267,10,6.1,196499420
352,50,8.1,644704633
903,41,9.7,452279114
892,18,6.1,146747547
355,46,1.2,406465943
661,30,1.4,460036900
818,28,2,753935034
885,25,8.1,592252470
637,8,3.2,488010497
74,28,7.9,605538240
980,45,5.9,890396276
509,9,8.5,339496801
338,10,3.3,633228457
151,29,3.6,627824577
342,25,6.1,640945845
827,7,6,424514018
967,41,6.7,751480491
437,31,2.3,213925575
878,13,9.1,403951021
235,18,8.7,861922749
959,10,6.6,206751202
751,4,8.4,184419647
748,18,5.2,107366910
35,37,3.5,231142842
168,32,0.4,873359224
416,47,2.2,356425221
404,9,4.2,650186810
13,30,7.4,461620570
198,5,2.8,341699337
774,39,9.7,798057321
158,14,6.4,119864718
592,41,4.7,591233584
668,38,5.3,646124542
70,8,3.1,519178615
750,30,0.1,286676551
423,16,2.7,357135668
565,26,4.3,391943079
953,26,3.2,170285404
278,33,1.9,725910914
607,4,0.2,710016922
794,13,8.1,571312373
984,31,7.3,419481361
24,39,1,783206712
175,28,0.3,247212700
825,20,7.7,713064194
194,19,8.1,102376722
372,25,5.6,731775474
862,34,7.1,407978081
827,44,1.6,827950683
331,49,2.5,210580039
101,5,2.2,972356167
51,46,0.4,565073124
100,43,0.4,282402517
526,48,6,883274390
895,45,0.4,663667777
7,38,3.5,371595131
845,6,1.1,174300370
126,35,8.2,548395339
226,44,3.9,150006196
693,12,7.6,291139541
171,12,9.1,308773256
741,8,8.2,212921781
668,34,3,929175158
399,20,2.4,887821865
195,46,1.8,602813294
723,24,6.8,133605711
600,47,0.9,737559846
65,20,2.9,873657412
96,29,4.6,105878973
825,4,5.6,898161698
381,15,2.9,967604908
896,13,4.9,538506071
407,8,5.7,607185595
546,35,5.2,975653652
175,50,3,101268357
464,2,4.1,641018672
620,22,6.6,214372053
452,47,4.6,127630963
863,14,6.8,349137635
148,44,2.1,412992701
795,43,7.2,171589789
554,8,0.1,379273849
402,40,5.5,338714532
463,16,4.9,378206293
416,5,3,830356434
879,4,8.7,931092992
873,4,6.6,881401565
259,13,2.8,688892933
595,49,1.5,653574333
520,10,8,496614047
564,7,3.3,908086049
269,11,1.5,529620496
704,31,4.2,534502687
752,32,7.9,619613753
584,22,2.2,248536152
620,5,3,512465110
254,50,9.7,381288715
816,24,6.7,594692329
783,16,7.1,396940465
283,14,1.2,560435745
400,27,5.5,144218798
515,44,7.8,349986600
750,37,3,658714366
95,43,2.6,888050333
232,30,9.1,393992106
597,30,0.9,435749379
266,7,4.1,750494231
124,33,3,861643495
326,37,3.1,619365521
177,50,7.6,307272918
946,24,4.6,356897502
667,4,6,815357020
772,41,6.9,932607084
610,14,6.4,970534684
556,6,0.4,610314005
438,20,8.3,558723634
965,34,2.1,731322759
57,25,4.1,390548948
697,30,1.3,766273359
806,44,0.5,682087000
212,38,3.1,543990277
883,17,6.6,994877731
944,2,5.1,972977832
68,26,0.4,202252934
332,5,6.6,837673893
441,22,9.4,458731176
929,15,8.2,697025132
463,49,0.4,505152633
510,35,4,427482080
860,37,3.1,289148972
48,3,7.2,602735144
585,40,6,985884070
38,29,1.3,777996808
474,2,3.3,866545416
960,30,8.3,297196665
707,48,1.8,845171607
590,34,0.1,253419933
526,39,3.9,987213240
654,39,1.7,302493812
96,43,2.5,367908773
72,2,4.6,404289324
576,17,6.3,991062234
747,48,4.4,768253067
776,42,6.5,475072066
848,32,0.1,509829314
266,16,6.8,523980056
352,21,7.4,321812921
131,8,3.4,626439695
761,32,0.7,171213618
367,1,9.6,742038275
339,24,7.3,771176073
578,7,6.4,383107886
664,36,9.8,206800652
889,20,9,928773977
259,48,6.4,237426992
116,29,8.8,139052332
615,39,8.8,609409299
144,39,0.8,891571065
416,11,3.5,549785512
183,24,4.2,194998885
793,47,3.3,223502815
2,3,9.2,188791358
277,2,5.3,329585308
518,28,8.4,206578224
516,46,1.5,938706476
695,18,5.9,961568543
623,44,1.7,676394452
771,3,2.5,126612961
166,36,8.4,383155509
545,41,6.9,664049669
929,30,5.7,154837329
895,15,1.6,435949575
125,43,4.4,514881071
605,46,4.4,481112749
14,9,6,427145757
604,15,3.9,730713239
992,48,3.2,732250673
57,7,4.6,561067579
333,30,4.2,845258043
923,32,4.5,440120169
683,29,1.8,807659888
651,44,5.5,244215075
79,11,2.6,818662215
637,12,4.6,698574414
626,50,5.1,949848394
895,12,3.7,356615342
299,4,0.9,822102870
64,14,3.2,181449765
688,34,1.1,809109562
126,19,2,452948356
357,12,1.5,241574023
210,19,8.4,304850227
242,2,2.4,485841339
234,17,0.2,303725788
607,7,3.3,920558535
971,40,0.9,355285586
466,28,4.3,615120654
427,9,8.3,123743845
757,27,9.6,813839361
378,50,6.9,984245449
42,38,2,222813328
361,22,7.2,442647899
132,30,1.3,362569456
572,12,9.2,585387415
678,8,2.8,652363615
160,46,9.1,435485977
909,37,5.7,113461711
445,6,9.7,695832240
986,15,1.2,239669853
355,3,2.7,784718137
491,1,9.1,524856969
997,43,6.9,236555567
973,43,6.6,673289546
227,2,0.6,966099439
580,20,9.6,461752598
876,16,2.2,781022715
339,24,1.9,204528235
794,12,5.3,699148259
801,21,4,726832041
140,27,9.1,316595299
397,50,8.7,809851501
357,45,8.7,453798406
294,49,2.8,711751942
449,10,5.3,384239035
280,6,1.1,933415377
19,23,5.2,870025424
603,39,7.3,846143038
438,45,6.3,712832506
303,49,8.4,998810700
42,46,1.5,444844593
509,40,2.7,813369902
83,15,9.5,988371506
985,36,1.5,588425931
372,19,1.8,628233218
862,12,8.9,557350705
79,19,2.4,467270835
498,44,3.1,459276846
73,31,8.5,800459799
158,7,4.4,822716544
638,14,6.6,813870773
866,12,0.2,919287380
984,15,2.1,797451283
715,47,8.4,171143027
267,3,9.1,762103902
544,50,9.2,372591190
224,8,5.4,569809205
691,15,0.1,924236539
979,16,5.2,430734722
138,37,0.5,807680191
905,23,8.9,861068726
261,32,4.4,229296473
320,33,0.8,284709989
457,39,7.1,626852274
611,16,8.2,266699675
886,23,8.1,766104161
995,40,8.5,239641558
620,26,7.9,911164978
140,9,4.7,118137622
122,44,8.6,457041623
562,20,1.9,658697487
665,8,7.3,965125885
641,18,6.8,433757096
776,4,4.4,549370831
643,1,5.7,862626651
315,38,7.9,610468835
711,19,6.8,739708544
881,15,3.8,608802551
247,26,8.6,938294001
40,36,5,898327284
668,34,7,577909843
120,34,9.9,512597385
110,36,6.6,515931869
641,48,2,558869796
63,6,7.8,645603423
35,28,8.6,120559504
393,34,7.6,784452042
208,47,7.3,846775434
565,11,6.1,408626077
403,21,1,830003507
609,27,2.3,474129276
660,9,8.2,876887845
360,21,5.4,842996023
285,48,2,766534793
703,6,9.3,278014559
262,10,2.1,728415882
449,2,5.3,505979842
450,45,5.4,459417392
490,48,8.2,688351469
877,49,3.6,898990046
9,28,0.9,348753080
737,45,2.6,566371089
477,13,1.9,838370815
925,49,9.5,331203255
327,49,6.1,664124411
763,12,2.5,330404384
684,36,7.7,229362597
50,31,7.4,351634608
647,32,5.8,117502418
954,28,5.4,440841053
519,22,4,976641371
945,37,8.8,730970624
588,42,9.9,667472562
769,27,5,736419589
507,27,4.4,929206314
749,15,9.9,839556337
278,36,0.3,137107293
269,44,7.7,937622751
360,42,8.6,941943770
37,6,9.2,273769231
278,35,8.6,529202136
458,44,5.4,426778934
96,32,4.3,801358253
647,46,3.1,166528871
346,5,2,199487348
78,38,1.4,892531525
940,43,1.2,964589696
803,14,3.3,809923125
951,34,1.5,921038437
957,3,5.4,303683702
898,17,9.3,391794327
413,14,7.4,378161116
752,36,2.3,539811651
543,37,2,504148886
170,37,5.4,363078161
346,6,9.8,866076018
957,13,4.1,767120368
213,33,5.9,424969433
573,12,6.8,984310723
404,39,0.9,853701316
621,19,3.8,922549751
484,7,6.9,544732189
588,26,7,553252865
274,8,1.4,784714719
185,47,9.1,827211750
382,38,5.5,705470285
696,19,8.4,815844749
28,41,5.7,418135179
386,34,9.9,339072703
650,34,3.8,688753104
934,40,6.3,788315179
599,41,9.7,889009526
350,16,0.7,495976374
450,34,9.9,564937065
704,40,7.3,121715837
48,15,3.6,242108915
548,23,4.9,591634875
117,15,1.7,158572564
460,30,0.7,877406890
963,6,8.6,158899033
984,40,1.3,573011210
85,36,7.3,365044932
31,40,7.2,228884362
787,45,9.1,499678531
905,6,2.5,589201099
885,43,5.2,825206624
287,48,9.8,614189068
365,5,9.6,732297639
45,4,4.3,639278426
468,29,6,427417585
200,29,0.8,710181406
450,46,3,301261979
385,46,6.7,889015691
159,40,5.1,149156790
434,38,5,197799748
245,5,0.4,584333590
295,5,7.3,296812260
706,20,8.1,130374911
48,30,3.6,326112761
753,46,6,339648341
20,50,4.2,330730690
716,34,5.4,561991032
698,49,5.6,858998933
850,41,0.5,699001097
344,7,9.8,189605480
586,8,6.3,298650042
980,39,5.7,524314283
586,10,6.8,355149818
703,14,7.9,123437753
332,43,9.9,578030273
69,10,5.9,798939582
697,48,1,720153745
224,41,1.8,395993685
876,47,8.6,195297028
155,29,3.2,697844195
154,42,9.4,344933173
110,42,1.7,704731380
883,12,1.6,327327494
294,22,1.3,516744631
112,21,0.6,338898683
613,22,5.8,194149425
424,33,7.6,316894401
93,29,1.4,780799980
916,21,6,710082283
683,1,4.5,992767157
775,25,7.7,166099808
461,21,3.2,290893136
827,43,8.1,258706429
973,15,5.9,583508923
568,42,6.4,813312282
491,16,1.8,903867018
461,33,3.5,917303152
323,11,0.1,262368808
289,10,9.4,263223225
8,39,0.6,574667870
840,27,9.9,373438101
865,43,9.6,454382869
934,50,9.7,734406799
468,14,9.9,776746888
118,48,6.1,852534606
710,1,8.9,416871144
492,44,5.5,842168119
891,23,7.9,515206296
970,20,1.7,435334995
264,44,9.9,856215561
82,50,9.5,240219185
414,50,8.1,828666237
881,35,5,742017170
530,9,8,264800930
265,14,8.3,953623216
948,22,9.7,170620123
490,29,8.7,340342168
812,4,3.6,818126202
630,37,0.9,735415058
66,25,4.5,913915285
866,50,2.6,556133119
784,50,2.6,603123920
664,46,4.2,789853325
799,45,1.8,298811668
192,26,2.3,368121292
942,1,6.1,376611645
69,47,5.5,806882542
480,39,9.1,457988261
568,13,1.8,621159334
850,37,0.3,963701522
30,17,5.8,811055916
57,9,3.5,462817413
924,12,3.9,353426193
509,32,8.2,866130422
62,22,1.3,943230051
842,17,0.9,573265250
71,24,9,630000164
943,46,6.8,307432909
412,18,5,922595627
635,10,0.2,763849714
185,4,0.6,811348692
105,19,8.4,909962618
944,42,6.5,754130871
320,16,2.3,928222689
863,15,4.5,943591474
179,7,1.4,372742542
126,24,5.7,287779943
715,24,0.2,929145965
292,9,4.2,980006465
827,45,6.5,999801792
799,25,2.1,814427001
317,29,7.3,384625153
383,26,0.1,825414952
806,7,8.4,751578655
645,12,2.4,716005795
304,26,3.9,472950721
724,19,8.6,885325035
612,30,9.3,261008296
12,4,4.7,768008952
663,4,7.2,959887339
603,4,9.9,898602342
378,3,3.6,207206243
90,5,9.8,418598672
571,11,7.6,627662530
712,24,3,869950345
98,49,2.6,363456727
361,9,0.3,154569930
114,50,6.5,817513730
799,46,5.3,576264101
895,16,9.5,330841470
177,41,9.9,366892800
743,3,5.2,259851701
499,49,3,395984797
530,6,0.6,621584394
516,19,5.2,645428370
44,35,3.6,359932073
429,11,3.5,581736550
580,17,1.8,222728942
875,28,0.1,168513900
348,10,8.9,281657167
126,3,6.7,780267321
240,31,6.8,195006631
471,15,2.8,810368173
234,9,3,487920859
617,8,6.3,139336040
254,18,2.2,856943921
991,28,5.6,493191802
507,50,8.4,447652723
136,14,1.8,663364676
114,33,5.7,709764299
175,8,0.2,684083094
163,1,9.8,251527124
560,25,2.2,820596974
866,17,4.8,617007295
476,30,2.1,155151237
335,50,9.9,654953787
454,38,0.6,693717591
693,40,9.8,318785050
763,7,8.5,648025318
800,42,5.1,207000079
615,32,2.4,297369262
108,15,7.5,253665289
353,24,8.6,431298153
88,9,8.5,618403504
798,4,0.7,101239565
714,20,6,737642417
788,24,7.9,264138542
315,44,6.7,784662524
909,34,0.5,757180841
790,15,9.2,619606831
718,6,5.7,589296997
99,37,2.4,287387728
660,8,6.8,193775958
687,5,6.5,677553851
214,26,3.2,708544961
20,27,3.4,549776577
377,15,0.1,381499245
117,8,6.6,362170295
523,47,4.4,495062281
261,24,3.4,796056457
266,41,6.7,948715827
905,1,3.4,362504811
135,4,2.3,364161729
256,6,1.7,854112930
616,10,0.5,714551557
274,39,6.2,363613571
128,9,4.7,689235214
358,20,3.1,302179573
803,21,7.4,335919604
954,45,9.1,907124104
648,48,4.5,171462669
437,43,6.8,278111884
92,20,0.3,207786302
164,46,4.4,382315203
928,13,4.8,491408506
515,20,4.7,263253767
27,37,2.7,606111671
353,30,6.2,401856709
759,38,1.3,712054463
45,22,2.5,279016788
613,11,5.9,234306128
253,39,7.4,166790658
725,7,6.4,704747042
646,35,2,859050027
706,41,7.6,694948893
